ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B07Y538VJS,3.4 x 2.9 x 7.2,2,"#14,852 in Beauty & Personal Care  #31 in Men's Rotary Shavers",MOOSOO M,MOOSOODirect,"A SMOOTH AND CLOSE SHAVE With 4-direction floating heads, the 3D rotary shaver automatically adapts to the contours of the face, neck and even the jaw, This electric shaver for men provides a comfortable and close shave everytime, the premium quality high speed motor is not only efficient but quiet as well so you can enjoy every moment shaving.WET AND DRY & FULL WATERPROOF The IPX7 body is waterproof and allows you to use the electric shaver whether wet or dry including even in the shower. This electric razor for face easily adapts to either shaving foam or gel for a better and closer shaving experience.USB QUICK-CHARGING & LED DISPLAY Enjoy up to about 100 minutes of shaving (or approximately 30 full shaves). The shaver only requires 1 hour to charge and is very convenient for your daily and for travel. This razor comes with LED battery display(charging state of the battery is displayed in percent), so you can quickly see exactly how much power you have left before needing to charge.POP-UP TRIMMER & ONE TOUCH OPEN Skin-friendly and convenient pop-up beard trimmer easily trims sideburns, moustache and any facial hairstyle. The razor also features an easy one-touch open tab to quickly trim unwanted facial hair.Best Budget Shaver A better price than other electric razors, with better performance. This electric shaver for teen boys and man must be a great gift for your dad father, husband, boyfriend and son, MOOSOO brand assures that will provide with 24 months of worry-free service, one year of exchange service and 24-hour professional customer solution from the date of purchase.",20-Sep-19,https://m.media-amazon.com/images/I/71yUAVyQYmL._AC_UL320_.jpg,25.99,4.1,2015,"MOOSOO Electric Razor, Rechargeable Electric Shaver 100% Waterproof Wet &amp; Dry Rotary Shavers for Men Electric Shaving Razors with Pop-up Trimmer, LED Display 100 Mins Battery Life for Shaving, G2",https://www.amazon.com/MOOSOO-Electric-Rechargeable-Waterproof-Cordless/dp/B07Y538VJS/ref=sr_1_62?dchild=1&keywords=Shaver&qid=1614357289&sr=8-62,0.4
B07W7XK55Q,2.4 x 6.7 x 3,34,"#10,486 in Beauty & Personal Care  #23 in Men's Foil Shavers",Panasonic,JAY-Tech+More,"High-performance motor for a fast, powerful shave: Panasonic shaver with an ultra-fast motor and independent, five-blade shaving system deliver up to 70,000 cross cuts per minute to make everyday shaving quicker, smoother, and more efficient.Flexible 16-D shaving head: This Panasonic LV67 ARC5 has a shaving head that pivots effortlessly in 16 directions independently to follow and conform to the skin's natural contours, keeping the shaver head in close, cushioned contact with the face, neck, chin and jaw.Panasonic razor with an advanced intelligent shave sensor: Senses beard densities 220 times/sec and adjusts power 14 times/sec as you shave, ensuring smooth, even results.An incredibly close shave: Nano polished inner blades are precision honed to an acute 30 degrees to cleanly lift and cut through even thick, dense beards with ease.Shave wet or dry, and use pop-up trimmer for details: Wet dry shaver conveniently lets you shave and trim in or out of the shower; Built-in, ultra-sharp pop up trimmer details mustaches, beards and sideburns.",n/a,https://m.media-amazon.com/images/I/61hxF6XdtEL._AC_UL320_.jpg,134,4.6,1716,"Panasonic Electric Razor for Men | Electric Shaver ARC5 |Wet Dry Shaver Men | Cordless Razor | Shaver with Pop-Up Trimmer|16-D Flexible Pivoting Head &amp; Intelligent Shaving Sensor ES-LV67-K, Black",https://www.amazon.com/Panasonic-Electric-Flexible-Intelligent-Es-Lv67-K/dp/B07W7XK55Q/ref=sr_1_65?dchild=1&keywords=Shaver&qid=1614357289&sr=8-65,0.4
B08C6X9K37,6.22 x 4.65 x 3.74,0,"#29,687 in Beauty & Personal Care  #58 in Men's Rotary Shavers",Alixane,Alixane Direct,"ADVANCED RAZOR HEAD: Unique 4D rotary floating head design, automatically adapts to the contours of your face and neck, and helps to enlarge contact area and reduces irritation, giving you an efficient and comfortable shaving experience.MULTI-FUNCTIONAL 5 IN 1 MEN GROOMING KIT: With five detachable attachments, including beard trimmer, sideburns trimmer, nose ear trimmer and precision trimmer, and also with facial cleaning brush. Meet all your needs for shaving and facial care.ERGONOMIC DESIGN: Rotary Shaver with the ergonomically designed, 5-head shaver gives you a total control. The handle is comfortable to hold, and easy to operate.CONVENIENT USB CHARGING: Electric razor with lithium battery, after the full charge, the shaver can be use for 60 minutes.The LED indicator will remind you that you need to charge.IPX6 WATERPROOF WET & DRY: electric shaver whole body is washable, and use it dry or wet. Allowing you to use it when in the shower.",1-Jul-20,https://m.media-amazon.com/images/I/81rDGarj+EL._AC_UL320_.jpg,38.98,4.3,526,"Electric Razor for Men, Hair Clipper for Bald Men Grooming Kit 5 in 1 Wet Dry Rotary Shavers Nose Hair Beard Trimmer Clippers Cordless Waterproof USB Charging Rechargeable (Black)",https://www.amazon.com/Electric-Grooming-Clippers-Waterproof-Rechargeable/dp/B08C6X9K37/ref=sr_1_61?dchild=1&keywords=Shaver&qid=1614357289&sr=8-61,0.95
B08X7299DX,n/a,2,"#25,056 in Beauty & Personal Care  #54 in Men's Rotary Shavers",SKEY,Migaree-US,"[Easy & Safe Shaving] 4D floating shaving heads with curves easily adapt to the contours of your face and neck even the jaw and capture hair in any direction for an effective shave. Double layer net protects your skin from sharp blades and provides you a smooth and comfortable experience, especially for bald head shaving.[USB charging & LED Display] With a USB charging cable makes it convenient whenever you are at home or in car or office or travel. 2 hours fully charging can be used up to 90 minutes. Smart LED screen will display the remaining power and flash to remind you to charge in time.[Waterproof & Easy to Clean] IPX6 Waterproof, wet or dry use, with beard cream or not, enjoy your smooth shaving even in the shower. Just flip up each blade and clean it by attached clean brush then rinse it directly under running water.[5 in 1 Grooming Kit] Includes shaver head, hair clipper with 3-5-7mm limit combs, nose hair trimmer, facial cleansing brush and facial massage brush, to meet your body shaving and facial care needs.[Ideal Gift] Fashion looking and multi-function, unique travel lock and lightweight design, also comes with a portable traveling bag. Your first choice to send your husband or boyfriend as gift. (Press on-off button 3 second will open the travel lock for your traveling use; long press 3 second to unlock it)",n/a,https://m.media-amazon.com/images/I/71mnbsm3HbL._AC_UL320_.jpg,38.99,4.8,3361,"SKEY Electric Razor for Men - Men's 5 in 1 Cordless Electric Rotary Shavers,Bald Head Shaver Grooming Kit,with Beard&amp;Hair&amp;Nose Trimmer Facial Cleansing&amp;Massage Brush,IPX6-Waterproof",https://www.amazon.com/SKEY-Electric-Razor-Men-IPX6-Waterproof/dp/B08X7299DX/ref=sr_1_58?dchild=1&keywords=Shaver&qid=1614357289&sr=8-58,0
B08KT6DFRN,n/a,0,"#19,316 in Beauty & Personal Care  #143 in Men's Electric Shavers",Philips Norelco,Amazon,"Philips Norelco Shaver 7700 delivers a smooth shave while reducing skin irritation. Only Philips has ComfortGlide rings, a special coating to protect your face from irritation.Shaving heads are surrounded with ComfortGlide rings, a special protective coating with skin gliding properties, to shield your face from irritation.With up to 90,000 cutting actions per minute, the SkinProtect blades deliver a close shave with fewer passes* for more comfortable skin.Powerful cleaning pod thoroughly cleans and lubricates your shaver in just 1 minute, keeping it performing at its best for longer.With a powerful Li-ion battery, get up to 60 minutes of cordless shaving - about 20 shaves - on a 1-hour charge. 5-minute quick charge for one shave.",n/a,https://m.media-amazon.com/images/I/61ZJVFqSJoL._AC_UL320_.jpg,140.77,4.4,3041,"Philips Norelco Shaver 7700, Rechargeable Wet &amp; Dry Electric Shaver with SenseIQ Technology, Quick Clean Pod, Charging Stand and Pop-up Trimmer, S7782/85",https://www.amazon.com/Philips-Norelco-Rechargeable-Technology-S7782/dp/B08KT6DFRN/ref=sr_1_60?dchild=1&keywords=Shaver&qid=1614357289&sr=8-60,0
B00H7OSHHA,5.5 x 2.5 x 1.4,17,"#13,211 in Beauty & Personal Care  #4 in Men's Electric Shaver Cleaners",Panasonic,AcottoUS,n/a,n/a,https://m.media-amazon.com/images/I/91-Fabnh8+L._AC_UL320_.jpg,23.98,4.7,1093,[Bulk buying set] Panasonic LAMDASH shaver cleaning charger dedicated cleaning agents -6 pieces- (japan import) by Panasonic,https://www.amazon.com/Panasonic-LAMDASH-cleaning-charger-dedicated/dp/B00H7OSHHA/ref=sr_1_59?dchild=1&keywords=Shaver&qid=1614357289&sr=8-59,0.249375
B07W5K8HBX,7.83 x 5.94 x 3.31,2,"#12,507 in Beauty & Personal Care  #28 in Men's Rotary Shavers",HATTEKER,Hatteker,4-DIRECTION FLOATING ULTRA-ADVANCED SHAVING HEAD: The 3D rotary shaver head follows every contour of your face to remain in close contact with the skin for a fast shave that's also gentle on the skinPOP-UP TRIMMER: Trim and detail your beard and sideburns for a clean-cut look to complete your facial hair grooming routineWATERPROOF/WET DRY SHAVE: Fully washable design for easy cleaningallows you to shave wet with gel or foam for extra skin protection or dry for convenienceUSB CHARGE & MAXLITHIUM POWER: Charge your shaver anyplace & anytime. Provide 60 minutes of cordless runtime after just 90 minutes of chargingLCD DISPLAY/ONE-KEY LOCK:Battery capacity(charging state of the battery is displayed in percent)/Lock Symbol,6-Aug-19,https://m.media-amazon.com/images/I/81L0XAVyS4L._AC_UL320_.jpg,24.99,4.3,4277,Hatteker Electric Shaver Rotary Razor Men Cordless Beard Trimmer Pop-Trimmer Waterproof,https://www.amazon.com/HATTEKER-Electric-Cordless-Pop-trimmer-Waterproof/dp/B07W5K8HBX/ref=sr_1_54?dchild=1&keywords=Shaver&qid=1614357289&sr=8-54,0.659375
B0842YP97W,3.47 x 5 x 9.65,4,"#9,675 in Beauty & Personal Care  #20 in Men's Rotary Shavers",Philips Norelco,Amazon,"ComfortCut Blades Get a clean shave that's comfortable on your skin. Rounded blade caps shield 27 self-sharpening blades to gently cut hair just above skin level and help the shaver glide smoothly over your skin.Experience a convenient clean shave with heads that flex and float in 4 directions. The head adjusts to the curves of your face, ensuring smooth contact with your skin without a lot of pressure. 4D Flex Heads follow your face's contours for a clean shavePop-up trimmer for mustache and sideburns Finish your look with the built-in trimmer. It's ideal for maintaining your mustache and trimming your sideburns.One-touch open for easy cleaning Experience a convenient clean shave with heads that flex and float in 4 directions. The head adjusts to the curves of your face, ensuring smooth contact with your skin without a lot of pressure.45 minutes of cordless shaving from a 1-hour charge Up to 45 minutes of cordless runtime - that's about 15 shaves - after a 1-hour charge. Or plug it in for instant, continuous power.",n/a,https://m.media-amazon.com/images/I/71UClGVGSHL._AC_UL320_.jpg,49.95,4.5,4959,Philips Norelco Shaver 2500 S1311/82,https://www.amazon.com/Philips-Norelco-Shaver-S1311-82/dp/B0842YP97W/ref=sr_1_55?dchild=1&keywords=Shaver&qid=1614357289&sr=8-55,0.97
B07PYTGL23,n/a,5,"#2,084 in Beauty & Personal Care  #9 in Beard Trimmers",HATTEKER,Yunce,"5 in 1 Multi-Functional grooming kitPrecision shaving system design including beard/hair/nose trimmer,body groomer. Slide switch for precision trimmer cutting length fine tuning 1:0.8mm/2:1.3mm/3:1.8mm.1 adjustable beard trimmer comb (3/4/5/6mm) for a full-size trimmer, 4 hair trimmer combs(6/9/12/15mm) for beard trimming or hair cutting and 1 adjustable combs (1/2/3/4/5/6/7/8/9/10mm) for a precision trimmer, styling your beard and body hair to any desired lookMoving and standing blades run togetherThe stainless steel moving and standing blades with precision gap, deep close to the skin, more pruning and low-friction heat, doesnt produce high-temperature scalded your skin.USB fast chargingUp to about 60 minutes shaving time (about 20 shavers) by only about 1.5 hour charging. High performance can be achieved anywhere. Long-lasting lithium battery is perfect for travellingWhole body washableFully washable design for easy cleaning. For best results, let it dry naturally and take on protective cover after each useWhat you get Beard trimmer with blade guard, a body trimmer head,a hair trimmer head,a precesion trimmer head, a nose trimmer head,charger, charging dock,6 guide combs, styling comb, cleaning brush, storage pouch and instructions.",15-May-18,https://m.media-amazon.com/images/I/71xRU7DIa+L._AC_UL320_.jpg,40.99,4.3,10479,Hatteker Hair Clipper Beard Trimmer Kit for Men Cordless Hair Mustache Trimmer Hair Cutting Groomer Kit Precision Trimmer Waterproof USB Rechargeable 5 in 1,https://www.amazon.com/HATTEKER-Cordless-Precision-Waterproof-Rechargeable/dp/B07PYTGL23/ref=sr_1_57?dchild=1&keywords=Shaver&qid=1614357289&sr=8-57,0
B07GZ41LYJ,n/a,5,"#8,041 in Beauty & Personal Care  #12 in Men's Shaving & Grooming Sets #14 in Men's Rotary Shavers",Philips Norelco,Woot,"NanoTech precision blades are strengthened with thousands of nano particles that cut hair with the highest precision, delivering an extremely close shave at skin level.Shaving heads are surrounded with SkinComfort rings, which have a special protective coating so the shaver glides smoothly over your skin.Effortlessly shave off even a dense beard. The BeardAdapt Sensor checks hair density 15 times per second and automatically adapts the shaver to your hair.ContourDetect heads move in 8 directions to follow every contour of your face, even catching hair in hard-to-reach areas like the neck and jawline.Finish your look with the skin-friendly SmartClick precision trimmer. It is ideal for maintaining your mustache and trimming your sideburns.",n/a,https://m.media-amazon.com/images/I/61T5n-+AslL._AC_UL320_.jpg,274.99,4.6,1431,"Philips Norelco SP9820/87 Shaver 9000 Prestige, Rechargeable Wet/Dry Electric Shaver with Trimmer Attachment and Premium Case,",https://www.amazon.com/Philips-Norelco-Precision-SP9820-87/dp/B07GZ41LYJ/ref=sr_1_56?dchild=1&keywords=Shaver&qid=1614357289&sr=8-56,0
B0115I2DRI,6.1 x 2.24 x 8.74,7,"#6,207 in Beauty & Personal Care  #12 in Men's Foil Shavers",Braun,Amazon,"3 pressure-sensitive shaving elements for efficiency and skin comfortSpecialized Micro Comb captures more hair in each stroke* *Versus Braun Series 3. Tested on 3 day beard2 rechargeable long-life NiMH batteriesWet&Dry shaver for use with water, foam or gelDurable cordless electric shaver, waterproof to -5 meters",n/a,https://m.media-amazon.com/images/I/817HnLoRqkL._AC_UL320_.jpg,59.97,4.3,8541,"Braun Electric Razor for Men, Series 3 3040s Electric Shaver with Precision Trimmer, Rechargeable, Wet &amp; Dry Foil Shaver",https://www.amazon.com/Braun-Electric-Shaver-ProSkin-Rechargeable/dp/B0115I2DRI/ref=sr_1_53?dchild=1&keywords=Shaver&qid=1614357289&sr=8-53,0.785
B07MRV34KK,3.82 x 6.38 x 1.93,1,"#1,363 in Beauty & Personal Care  #5 in Women's Razor Systems",Gillette Venus,Amazon,"5 blades for a long lasting shaveErgonomic metal handle with anti-slip grip for controlRefills fit all Venus razor handlesThe water-activated ribbon of moisture around the blade helps protect from nicks and cutsPivoting, rounded head hugs curves and fits easily into hard-to-shave areasLubrastrip for glide",n/a,https://m.media-amazon.com/images/I/81oBl9qIhhL._AC_UL320_.jpg,22.99,4.7,3213,"Gillette Venus Platinum Extra Smooth Metal Handle Women's Razor, Handle + 4 Blade Refills",https://www.amazon.com/Gillette-Venus-Platinum-Smooth-Handle/dp/B07MRV34KK/ref=sr_1_52?dchild=1&keywords=Shaver&qid=1614357289&sr=8-52,0.13
B07145GM4B,2.36 x 5.91 x 10.83,14,#162 in Beauty & Personal Care  #3 in Beard Trimmers,Philips Norelco,Nationwide-Distributors,"The all in 1 trimmer for your choice of beard, head, body, and/or face hair styling with 23 pieces for all your trimming needsThe DualCut technology offers maximum precision and includes 2x more self sharpening blades that last up to 5 yearsTo deliver maximum torque and power, the all in 1 trimmer includes a full metal motor and a drive train that's been reinforced with tempered steelOur unique cutting guards are reinforced with ultra strong fiberglass material to prevent bending and buckling, ensuring an even trim every timeLithium ion rechargeable battery delivers up to 5 hours of run time per charge",n/a,https://m.media-amazon.com/images/I/71YCllvavVL._AC_UL320_.jpg,54.95,4.7,30676,"Philips Norelco Multigroom Series 7000 23 Piece Mens Grooming Kit, Trimmer for Beard, Head, Body, and Face MG7750/49",https://www.amazon.com/Philips-Norelco-MG7750-49-Rechargeable/dp/B07145GM4B/ref=sr_1_51?dchild=1&keywords=Shaver&qid=1614357289&sr=8-51,0.935
B08535DC9X,5.94 x 5.43 x 2.01,0,"#9,922 in Beauty & Personal Care  #21 in Men's Foil Shavers",KEMEI,Kemei Shavers Direct,"PROFESSIONAL ELECTRIC FOIL SHAVER: From KEMEI professional commercial products, the KEMEI 1102 Shaver is designed for close comfortable shaving and is engineered to deliver the sharp performanceSTYLISH AND FUNCTIONAL: KEMEI 1102 comes with beautiful appearance and better handle feeling. There is a beard trimmer on the back, So its very convenient for you to trim your beardPOWERFUL BATTERY: It comes with a rechargeable battery that can keep the rotary motor running at full speed for up to 60 Minutes per charge, and charge time is only 1.5hPRECISION CUTTING SYSTEM: All head of KEMEI Foil Shaver uses skin-friendly durable blades. KEMEI 1102 also perfects for bald manACCESSORIES INCLUDED: For your convenience, KEMEI 1102 comes with all accessories required for use. Package includes the shaver, replacement shaver head, foil guard, USB cable, cleaning brush, and operating instructions",24-Feb-20,https://m.media-amazon.com/images/I/717Xe5trBDL._AC_UL320_.jpg,28.99,4.1,1695,KEMEI Professional Electric Razor for Men Electric Foil Shaver Foil Lithium Titanium Foil Shaver Beard Trimmer Cordless/Rechargeable,https://www.amazon.com/KEMEI-Professional-Electric-Titanium-Rechargeable/dp/B08535DC9X/ref=sr_1_50?dchild=1&keywords=Shaver&qid=1614357289&sr=8-50,0.54875
B08MTML4NJ,7.95 x 5.94 x 3.82,0,"#14,482 in Beauty & Personal Care  #30 in Men's Rotary Shavers",Roziapro,Garden Helper-Zzi,"[Multifunctional Shaves Grooming Kit]With five detachable attachments, including a electric razor, a hair clipper with 3 guide combs(3/5/7mm), a ear & nose hair trimmer, a facial cleaning brush and a facial massage brush. Meet all your needs for shaving and facial care.[Upgraded Version Six Heads Razors]: Razors for Menisnewgenerationupgradedversionof5Dshaver. It has six floating heads. It can effectively increase shaving area, saving shaver time. The cutter head can float up and down with the contour of the face and head, make shave smoother.[Intelligent Design Demand]: The handle is easy to hold and the non-slip design on both sides gives you a better grip. The back of head razor has a pop-up sideburns knife.Three different sizes of limit combs are suitable for various types of shaving needs[USB Quick Charging ]: Mens Electric razor with lithium battery, shaver charge time 2 hours, can be use for 90 minutes. The green light is mean full charge. When the red light is up, it reminds that you need to charge.[Waterproof and Wet & Dry]: This electric shaver has very good waterproof function, whole body can be washed. The blade can be opened so you can easily clean residual hair. You can use it wet or dry, shaving with soap or cream will gain better shaving result.",5-Nov-20,https://m.media-amazon.com/images/I/71SMFsIINyL._AC_UL320_.jpg,39.99,4.5,250,Roziapro Electric Razor for Men- Upgrade 5 in 1 Shavers for Men- Bald Head Shaver Grooming Kit- Multifunctional Electric Shavers- Wet &amp; Dry Razor- Cordless Waterproof Beard Trimmer- USB Rechargeable,https://www.amazon.com/Roziapro-Electric-Multifunctional-Waterproof-Rechargeable/dp/B08MTML4NJ/ref=sr_1_49?dchild=1&keywords=Shaver&qid=1614357289&sr=8-49,0.97
B08MQCZN4K,6.77 x 4.06 x 3.31,1,"#17,713 in Beauty & Personal Care  #40 in Men's Rotary Shavers",vsmooth,May Faulkner,"Professional Head Shavers for Bald Men - 5 in 1 multifunctional electric shaver has 5 usable heads: rotary shaver, hair trimmer, facial cleaning brush, and 3 limit combs of different sizes (3mm/5mm/7mm), nose/ear hair trimmer and soft face sponge. The bald head shavers for men grooming kit is so powerful that it can help us meet all our daily needs.Precision Cutting System - All heads of our beard trimmer use skin-friendly and durable blades. These kinds of mens electric shaver fit facial contours more accurately, which will provide us with the best experience. The mens shaver is equipped with a 6D floating cutter head, which fits the curve of human body's face and does not miss every corner. The perfect shape is completely under our control.Ergonomic Design - Ergonomic arc trimmer for men has special smooth surface, offered a better hand feeling. This men's electric shaver has 6D floating head which can help us to shave better in the mandible and neck. It is a new generation upgraded version of 5D shaver. All designs are for convenient trimming.Power Indicator Light and Large-Capacity Lithium-ion Battery: The head shavers for men have one-button switch, the indicator light is red when charging, and green when using. It can keep use about 90 minutes after being fully charged. In addition, the USB charging cable can provides power for trimming at anytime and anywhere. (No transformer/adapter)Waterproof: This electric razor is washable. It allows us a comfortable dry shave or a refreshing wet shave with shaving foam or gel.",n/a,https://m.media-amazon.com/images/I/71tzc9iAkoL._AC_UL320_.jpg,39.99,4.5,272,Electric Razor for Men - Upgrade 5 in 1 Shavers for Men - Multifunctional Bald Head Shaver Grooming Kit - USB Rechargeable Electric Shavers for Men - Cordless Waterproof Hair Trimmer for Men,https://www.amazon.com/Electric-Razor-Men-Multifunctional-Rechargeable/dp/B08MQCZN4K/ref=sr_1_48?dchild=1&keywords=Shaver&qid=1614357289&sr=8-48,0.86
B08QRY75HG,6.73 x 4.02 x 3.23,1,"#9,905 in Beauty & Personal Care  #21 in Men's Rotary Shavers",Roziapro,Garden Helper-Zzi,"ProfessionalElectricRazor-5in1multifunctionalelectricrazorformenhas5usableheads:rotaryshaver,hairclipper, roomingclean-upbrushes,and3limitcombsofdifferentsizes(3mm/5mm/7mm),nose/earhairtrimmer.The electric razor grooming kit is so powerful that it can help us meet all our daily needs.Upgraded Version Six Heads Shavers - The electric shavers for men use ergonomic arc which offering a better hand grip feeling. This men's electric shaver has 6D floating head which can help us to shave better in the mandible and neck. It can effectively increase shaving area, saving shaver time.LED Liquid Crystal Intelligent Display - The electric razor's LED light indicates the full charging(90 minutes), low battery indicator(available time 05min), shave time- use of time, travel lock- long press 3 seconds, stall protection, and cleaning reminder.Very safe and easy for shaving.USBQuickCharging-Thismen'selectricshaver1hourquickchargingcanprovide90minutesworkingtime.Inaddition, this mens razor is USB charging cable that will allows us to power our beard trimmer from multiple sources such as computers, mobile phone chargers, power bank, car chargers. (No transformer/adapter.)WaterproofRazors-ThewholebodyofRoziaprohairtrimmerformeniswashable.Theelectricrazorwillgiveusacomfortableexperienceifwe have a dry shave or a refreshing wet shave with shaving foam or gel. No longer worry about using it in the bathroom, electric shaver can complete the trimming task efficiently.",n/a,https://m.media-amazon.com/images/I/71uSYjlM3BL._AC_UL320_.jpg,42.99,4.6,292,Roziapro Razors for Men- Upgrade 5 in1 Bald Head Shaver - LED Display Shavers for Men- Multifunctional Electric Razor for Men Grooming Kit- Waterproof Cordless Electric Shavers Men- USB Rechargeable,https://www.amazon.com/Roziapro-Razors-Men-Upgrade-Shaver/dp/B08QRY75HG/ref=sr_1_46?dchild=1&keywords=Shaver&qid=1614357289&sr=8-46,0.01125
B00ACU62GY,0.79 x 1.97 x 1.97,9,"#6,906 in Beauty & Personal Care  #12 in Men's Electric Shaver Replacement Heads",Remington,Spares-Direct-USA,Remington SPF300 Triple Head Foil and Cutter Assembly,n/a,https://m.media-amazon.com/images/I/51vtm81U7GL._AC_UL320_.jpg,19.85,4.7,2509,Remington TITANIUM-X Flex &amp; Pivot Foil and Cutter F5800 &amp; F7800,https://www.amazon.com/Remington-TITANIUM-X-Pivot-Cutter-F5800/dp/B00ACU62GY/ref=sr_1_49?dchild=1&keywords=Shaver&qid=1614357289&sr=8-49,0.01
B08CXCXQR4,6.93 x 6.89 x 3.23,0,"#33,466 in Beauty & Personal Care  #70 in Men's Rotary Shavers",Roziahome,Xindi office,"5 in 1 Grooming Kit - The electric razor has many different functions, including razor head, nose hair trimmer, facial cleansing brush, hair or beard trimmer, and massage brush. Quickly switch between attachments for an effortless grooming session; from hair cuts, ears or nose trimming, or facial cleansing.USB Fast Charging & LCD Display - The electric shaver uses a powerful lithium battery, and will run for 90-minutes after 1.5 hours charging. The intelligent LCD display reveals battery status.5D Floating Shaving Head - The 5D floating shaving head adopts double-loop veneer mesh to increase the contact area so shaving is more flexible and precise.Ergonomic Design - Rotary Shaver with the ergonomically designed. Get closer to your skin and shave with precision. The handle is comfortable to hold, and easy to operate.Waterproof (Wet & Dry Shaving) - The mens electric razor is waterproof and easy to clean. You can use the electric razor with shaving foam or without, even in the shower.",14-Jul-20,https://m.media-amazon.com/images/I/71WKSOLS+nL._AC_UL320_.jpg,39.99,4.2,544,Roziahome Electric Razor for Men 5 in 1 Bald Head Shaver Hair Clippers Wet and Dry Electric Shaver for Men Head and Face Grooming Kit Cordless Rechargeable LCD Display,https://www.amazon.com/Roziahome-Electric-Clippers-Grooming-Rechargeable/dp/B08CXCXQR4/ref=sr_1_45?dchild=1&keywords=Shaver&qid=1614357289&sr=8-45,0.36125
B08SLN346X,7.87 x 7.24 x 3.11,3,"#14,337 in Beauty & Personal Care  #29 in Men's Foil Shavers",Vifycim,RD  STORE,"WET AND DRY & EASY TO CLEAN The whole body of the electric razor is waterproof, allows you to use this electric shaver whether wet or dry. Enjoy your dry shaving when sitting on sofa, or do a comfortable shaving in shower. The foil shaver easily adapts to either shaving foam or gel for a smoothier and closer shaving experience.! Plus, this electric foil shaver is washable and easy to clean, that means including head and body of this electric razor can be washed directly by water.SMOOTH & COMFORTABLE MENS ELECTRIC SHAVER- The electric razor uses 3 precision blades and mute high-speed motor for fast and effective shaving. The curved foils distribute the skin contact pressure evenly for less skin irritation, give you a smooth, and comfortable experience. The 3 fold shaving system of this foil shaver with double shaving foil and intergrated long hair trimmer cutting system powerfully shaves through even the toughest stubbleLED DISPLAY&USB CHARGER: Compared with other cordless electric shaver, LED display of this foil shaver can clearly display available time and shaved time. The electric razors come with a USB cable(NO USB adapter), you can charge the electric shaver razor with any DC5V power source, up to about 99minutes of shaving time after about 2 hours charging. Perferct and convenient for every businessman and travelers.UNIQUE POP-UP PRECISION TRIMMER: The eletric razor for men includes a pop-up trimmer, which is great for trimming and detailing your mustache and sideburns. It is located on the back of the cordless electric shavers head. Simply pop up when ready to use and push to close when you're finished.PERFECT GIFT: The electric razor for men with beautiful modern looking and smart design, it is perfect gift for father,husband,boyfriend and son for for Christmas,Birthday,Valentines Day, Fathers Day or any other special occasion.It is sure to make impression",n/a,https://m.media-amazon.com/images/I/71+K1QSWDhL._AC_UL320_.jpg,33.99,4.8,8129,"Vifycim Electric Shavers for Men, Mens Electric Razor, Wet Dry Man Foil Shaver, Waterproof Portable Face Cordless Shaver Travel USB Rechargeable Pop-up Trimmer Led for Facial Shaving Dad Husband",https://www.amazon.com/Vifycim-Electric-Waterproof-Portable-Rechargeable/dp/B08SLN346X/ref=sr_1_44?dchild=1&keywords=Shaver&qid=1614357289&sr=8-44,0.789375
B0018A32XS,2.1 x 1.8 x 5.9,26,#361 in Beauty & Personal Care  #1 in Women's Foil Shavers,Panasonic,Amazon,"Sharp shaving blades: Panasonic close curves women's electric shaver with three ultra-sharp blades and ultra-thin foil follows body contours for a quick, close and comfortable shaveFlexible pivoting heads electric shaver and trimmer 2 in 1: Three independently floating flexible pivoting heads glide effortlessly to trace the individual contours of legs, arms, under the arms and bikini areas; Build-in pop up trimmer with attachment details legs, underarms and bikini areaWet/dry shaving convenience: Wet/dry waterproof shaver allows for convenient shaving in or out of the shower. Safely shave sensitive skin with hypo allergenic bladesHypoallergenic stainless steel blades: High quality, hypoallergenic stainless steel blades and foils are especially gentle on sensitive skin to avoid irritation while shaving and trimming. Power source AC 100 - 120V. Dimensions (H x W x D) 5.9'' x 2.1'' x 1.8''. Usage per charge approx. 10 shaves (3 meter inches/1 shave)Cleans in seconds: 100 percentage washable shaver cleans in seconds under running water; Rechargeable battery charges in 12 hours for up to 20 minutes of peak power shaving and trimming; Portable and travel friendly",n/a,https://m.media-amazon.com/images/I/61u0ngwtIlL._AC_UL320_.jpg,19.99,4.3,39352,"Panasonic Electric Shaver for Women, Cordless 3 Blade Razor, Pop-Up Trimmer, Close Curves, Wet Dry Operation, Independent Floating Heads - ES2207P",https://www.amazon.com/Panasonic-Electric-Electronic-Cordless-Operation/dp/B0018A32XS/ref=sr_1_47?dchild=1&keywords=Shaver&qid=1614357289&sr=8-47,0.6
