ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B08BRDF751,9.06 x 4.76 x 0.71,0,#892 in Lightning Cables,AJY,HOTGEE Direct,"Compatible device: for apple lightning cable for iPhone 11 Pro / 11 Pro Max / 11 / XS / XS Plus / XR / X / 8 / 8 Plus / 7 / 7 Plus / 6s / 6s Plus / 6 / 6 Plus / 5s / 5c / 5, iPad Pro / Air / Air 2, iPad mini / mini 2 / mini 3 / mini 4, iPad (4th generation), iPod nano (7th generation) and iPod touch (5th generation).Super durable: We have folded this cable more than 9,000 times and have seen no damage or change in performance.Charging & Data Sync: The phone cable looks very well and firmly attach the phone,charging and data transfer at a fast speed on your devicesSafety material: Charge safe, non-polluting,What You Get: Lightning Cables 3FT 3Pack, Six months friendly customer service. Any questions or product damaged please contact us.",24-Jun-20,https://m.media-amazon.com/images/I/71LHhbGzmiL._AC_UY218_.jpg,10.99,4.6,695,3 Foot Lightning Cable [ MFi Certified] iPhone Charger 3ft 3Pack Nylon Braided Charging Cord for Apple iPhone 11/11Pro/11Max/ X/XS/XR/XS Max/8/7/6/5S/SE/iPad Mini Air Silver Red Blue,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg15_1?ie=UTF8&adId=A0248022H84W85L2K0XG&url=%2FLightning-Certified-AJY-Charger-Charging%2Fdp%2FB08BRDF751%2Fref%3Dsr_1_226_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367735%26sr%3D8-226-spons%26psc%3D1&qualifier=1614367738&id=256194460017660&widgetName=sp_atf_next,0.24
B08W36SY9S,5.91 x 3.94 x 0.79,0,#754 in Lightning Cables,sharllen,Doxwater,"PD FAST CHARGING --Our USB C to Lightning cable supports a rapid charge up to 3A (max). Lightning charging cable charge your iPhone 12 from 0% to 50% in just 30 mins. USB C iphone cable support PD (power delivery protocol),after charging to 90%, intelligently starts trickle charge in case of damaging the battery.Our USB C Lightning cable iPhone charger can be charge faster through a USB C Charger wall adapter ,much faster than from a standard USB wall charger cube block for apple iPhone cable.MFi CERTIFICATION -- High-quality four-core copper wires make a maximum charging speed up to 3A. MFi certification and strict quality testing ensure your Apple devices are charged safely, at their fastest possible speed.UNIVERSAL COMPATIBLE- USB-C to Lightning Apple Cable supports fast charging for iPhone 12, 12 Mini, 12 Pro, 12 Pro Max, 11, 11 Pro, 11 Pro Max, SE, X, XS, XR, XS Max, 8, 8 Plus 7,7 Plus,6s,6s Plus,6 and iPad and other later models when using your USB-C Power Delivery Charger (including Apple 18W, 20W, 29W, 30W, 61W, or 87W USB-C Power Adapter).This mfi certified USB C to apple charging cable also supports the standard charge (5V/2.4A max) .DURABLE CHARING PROTECTION -- 5 Pack Nylon Braided MFi Certified USB C to Lightning Cable iPhone Apple Charging Cable 3ft/3ft/6ft/6ft/10ft, USB C Lightning Charger Cable and USB end added a Nylon Braided layer of protection to Apple charger improve durability and reduce wear. iPhone Cable Durability, Connectivity, Compatibility has been tested, bent 95 degrees 12000 times,Nylon Braided the charger cables are more durable,bendable,wear-resistant and pull-resistant. WHAT YOU GET -- 5 pack PD Fast Charging cable. Every package contains 5 cables 3/6/10 feet long! You can full of all enjoy watching or play a game, follow your heart. Easy to carry, it suits every occasion, home, office, car and so on.",6-Feb-21,https://m.media-amazon.com/images/I/71OrW6sVFQL._AC_UY218_.jpg,19.99,0,0,"USB C to Lightning Cable 5Pack 3/6/10FT, Sharllen MFi Certified iPhone Charger Cable Power Delivery PD Fast Charging Long Type C Nylon Braided Cord Compatible with iPhone 12/11/XS/XR/X/8/iOS -Black",https://www.amazon.com/Lightning-Sharllen-Certified-Delivery-Compatible/dp/B08W36SY9S/ref=sr_1_211?dchild=1&keywords=iphone+charger&qid=1614367732&sr=8-211,0.35
B07S829LBX,6.22 x 2.93 x 0.76,0,#79 in Cell Phones & Accessories #5 in Cell Phone Portable Power Banks#5 in Cell Phone Replacement Batteries,Anker,AnkerDirect,"Ultra-High Cell Capacity: The massive 20,000mAh cell capacity provides more than 5 charges for iPhone XS, almost 5 full charges for Samsung Galaxy S10, more than 4 charges for iPhone 11, and over 2 and a half charges for iPad mini 5.Advanced Charging Technology: Anker's exclusive PowerIQ and VoltageBoost technology combine to deliver an optimized charge to your devices, while the trickle-charging mode is the best way to charge low-power accessories.Simultaneous Charging: Twin USB ports allow you to charge two devices at the same time. The USB-C port cannot charge other devices.Versatile Recharging: With both a USB-C and Micro USB input port, you have more options over how you recharge. Recharging PowerCore with a 10W charger will take approximately 10.5 hours, while recharging with a 5W charger will take approximately 20 hours.What You Get: Anker PowerCore Essential 20000, Micro USB cable, travel pouch, welcome guide, our worry-free 18-month warranty, and friendly customer service. (USB-C cable, Lightning cable, and wall charger not included)",23-May-19,https://m.media-amazon.com/images/I/71kwrPSxC4L._AC_UY218_.jpg,39.99,4.8,31196,"Anker Portable Charger, PowerCore Essential 20000mAh Power Bank with PowerIQ Technology and USB-C (Input Only), High-Capacity External Battery Pack Compatible with iPhone, Samsung, iPad, and More.",https://www.amazon.com/Anker-PowerCore-Technology-High-Capacity-Compatible/dp/B07S829LBX/ref=sr_1_198?dchild=1&keywords=iphone+charger&qid=1614367729&sr=8-198,0.75625
B07Y4PRK7Y,4.53 x 4.53 x 1.54,3,#615 in Cell Phones & Accessories #20 in Cell Phone Replacement Batteries#21 in Cell Phone Portable Power Banks,iWALK,iWALK Direct,"Fashion Design:Smooth face and better texture makes it elegant and unique.Upgraded Capacity: 4500mAh is big enough to fully charge your iPhone 8 1.5 times or charge your iPhone X 1 time.Upgraded built-in Lightning Cable:Supports thicker cases than last generation,no longer need to remove the case first to charge your iPhone.Ultra-Compact: Size of a lipstick,not need a cord its easy to slip in your pocket or your purse and when you need it you have a charger right then and there.You Will Get1x Power bank,1x USB C Cable, 1x Manual.",21-Sep-19,https://m.media-amazon.com/images/I/710JbIFHRIL._AC_UY218_.jpg,29.99,4.3,2806,"iWALK Small Portable Charger 4500mAh Ultra-Compact Power Bank Cute Battery Pack Compatible with iPhone 12/12 Mini/12 Pro Max/11 Pro/XS Max/XR/X/8/7/6/Plus Airpods and More,White",https://www.amazon.com/iWALK-Portable-Charger-Ultra-Compact-Compatible/dp/B07Y4PRK7Y/ref=sr_1_200?dchild=1&keywords=iphone+charger&qid=1614367729&sr=8-200,0.675
B08TBVXV2Q,3.15 x 1.97 x 1.18,1,#369 in Lightning Cables,WHIRELEAST,zt us,"[High-Speed Charging] USB C Charger with iPhone charger 10ft provides maximum 20W fast charge to your iPhone 12 series from 0% battery to 50% in just 30 mins.[Universal Compatibility] 10FT USB C to Lightning Cable with 20W USB C Charger supports fast charge for iPhone 12/12 Pro Max/11/XR/XS/X/8 Plus, AirPods Pro, iPad 10.2 (2020); also supports the standard charge for iPhone 7/6/6S Plus, iPad mini.[Enhanced Durability] Improves construction techniques and nylon-braided make the iPhone fast charger cord that lasts 5X longer.[Space-Saving] 30% Smaller than a standard 20w USB c power adapter; Compact design for easy to carry and saving space in your bag.[Extended Length] Extra long iPhone charger 10 ft meets charging freely in your bedroom, office, or even in the backseat of the car.",19-Jan-21,https://m.media-amazon.com/images/I/71URK7-dtEL._AC_UY218_.jpg,18.89,5,14,"iPhone Fast Charger 10FT MFi Certified, WHIRELEAST 20W USB C Wall Charger Plug Block with 10 Foot Braided Long USB C to Lightning Charger Cable for iPhone 12/12 Pro Max/11/XS/XR/X/8, iPad, AirPods Pro",https://www.amazon.com/Charger-Certified-WHIRELEAST-Braided-Lightning/dp/B08TBVXV2Q/ref=sr_1_195?dchild=1&keywords=iphone+charger&qid=1614367729&sr=8-195,0.22
B08SMB46S4,6.1 x 5.91 x 1.1,0,"#12,486 in Cell Phones & Accessories #243 in Cell Phone Charging Stations",iButliv,iButliv Direct,"Strong Magnet Mag-safe Charger for iphone 12 Series: Built-in 6 pieces big powerful magnets can position apple iphone 12/Pro/Pro Max/Mini precise on wireless charging coil, won't mislay and cause insufficient charging.More apple products can be charged on the mag- safe base 4 in 1 wireless charging station for apple.4 in 1 Wireless Charger Pad with QI Certified: Come with 18W QC3.0 quick charger power adapter and cable, support Max 15W Magnetic Wireless fast charging for iPhone 12 /12 Pro/Pro Max/Mini, 7.5W fast charging for iphone 11/11 pro/max/X XS XR SE, built-in Apple Watch Charger stand for Apple Watch series 6 / 5 / 4 / 3 / 2 / SE; 3W for Airpod/Airpods Pro, additional USB Charging Port can charge another phone or ipad.Portable and Detachable Wireless Charging Station: With the Magnetic Detachable Design,the wireless charging Pad can be detached to 2 parts to charging multiple devices, and the iWatch holder is collapsible to the pad, very easy to carry and charge your Apple Watch, AirPods and iPhone iPad series at the one time when traveling.Safe to Charge: The apple wireless charging stand dock has Multifunctional Intelligent Shunt Technology with built-in smart chip,which can provide over-voltage protection, over-current protection, short-circuit prevention, temperature control as well as foreign object detection function, Features Qi wireless technology offering you a better and safer charging experience.Perfect iphone 12 mag-safe accessories.Nightstand mode available: just install the original magnetic charging cable for Watch into the storage house to hide the long redundant cables, your desk instantly becomes clean and organized. The nightstand mode of Apple Watch is available.What you get: Fast 4 in 1 wireless charger pad for apple products,1*QC 3.0 9V/2A 18W Power Adapter, 1 x USB A to USB C power cable",11-Jan-21,https://m.media-amazon.com/images/I/71CmFW1KNZL._AC_UY218_.jpg,38.99,5,6,"iButliv 4 in1 Mag-Safe Wireless Charger, 18W Fast Magnetic Wireless Charging Station - Qi Wireless Charging Pad Stand for iPhone 12/Pro/Pro max/Mini/11 X XS XR/8, iWatch AirPods(with QC3.0 Adapter)",https://www.amazon.com/iButliv-Mag-Safe-Wireless-Magnetic-Charging/dp/B08SMB46S4/ref=sr_1_196?dchild=1&keywords=iphone+charger&qid=1614367729&sr=8-196,0.35
B081CRF2YH,7.72 x 4.25 x 0.71,3,#489 in Lightning Cables,XCENTZ,xcentz,"Apple MFi Certified: Each cable contains an authorization chip issued by Apple to ensure 100% compatibility with iPhone, iPad, iPod. Ensure complete safety and Last 2 YEARS longer than others. (Apple MFi Website: mfi. apple/MFiWeb/getAPS. action, please search brand ""xcentz"" or model number "" CA-73012"")Premium Performance: Reinforced iphone charger with silicone connector to improve durability and reduce fraying. 6X stronger than otherscan withstand over 18, 000 bending and hold up to 175 pounds (80KG).Fast Charge & Sync: Lightning cable supports 5V/2.4A charging speed which satisfy almost all apple devices. 6X faster than other standard cables. Prevent overheating and overcharging ensures safety while using.Perfect Lengths: Charging freely around your room with perfect 10ft extra long iphone charger.MFi CERTIFIED : MFi certification ensures complete high speed charge and sync compatibility with iPhone 11 / 11 Pro / 11 Pro Max / X/ XS / XR/ XS Max/ 8 Plus/ 8/ 7 Plus/ 7/ 6S Plus/ 6S/ 6 plus/ 6/ SE/ 5S/ 5C/ 5/ iPad Pro/ iPad Air/ iPad mini.",12-Nov-19,https://m.media-amazon.com/images/I/618sERdCSuL._AC_UY218_.jpg,14.99,4.7,391,"iPhone Charger Cable 10ft, Xcentz Long Lightning Cable MFi Certified iPhone Charger USB Cord Compatible with iPhone 11/Xs/XS Max/XR/X / 8/8 Plus / 7/7 Plus / 6/6 Plus / 5s / iPad - White",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A084088125ZU5Q7AZA1B4&url=%2FXcentz-iPhone-Charger-10ft-White%2Fdp%2FB081CRF2YH%2Fref%3Dsr_1_210_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367732%26sr%3D8-210-spons%26psc%3D1%26smid%3DA13LAO8K5A3ZLL&qualifier=1614367735&id=2615363201643085&widgetName=sp_atf_next,0.24875
B08SCBJ59W,6.58 x 3.26 x 0.65,0,"#5,426 in Cell Phones & Accessories #16 in Cell Phone Battery Charger Cases",GIN FOXI,USHUAZHUN,"Real 7000mAh Powerful ChargingGIN FOXIs Ohio-Designed battery case utilizes a powerful 7000mAh UL-tested battery that provides you a reliable charge every time. Press and hold the power button for 3 seconds to active or end charging the iPhone. Please make sure this charger case is fully charged before first use.Faster Lightning InputTesting 8000 times in insertion and withdrawal, full Access to the lightning port, wih encryption chip, ensures 100% compatibility, no pop-up, safer and faster charge than other battery case. Utilizing an original certified Lightning connector with the enhanced welding technology, LONG TIME USE LIKE NEW.Advanced SyncAmazing sync-through technology that you can simultaneously charge your iPhone and Phone battery charger case together (iPhone takes precedence over the battery case). Conveniently sync your iPhone to your Macbook, PC or laptop without having to take the battery case off. You have access to music with original wire headphone or Bluetooth headphone while charging your iPhone.Multi Safety Protection Certificated by CE, FC and RoHS. The inner smart security chip with 10 heavy security protections protects your phone against short-circuiting, overheating or over-charging, etc. The design of raised bezels and hard-shell back plate offer 360 full protection.What You GetGIN FOXI Battery Case 7000mAh, 1x Tempered-Glass Screen Protector, 1x Sync Data Cable, 1x User Manual. 365 days replacement guarantee with 30 days Full Refund Warranty. including it's customer service and warranty. The charging case for iPhone 12 pro max was designed from Ohio by GIN FOXI designer. Please contact the seller firstly if you have any problem.",12-Jan-21,https://m.media-amazon.com/images/I/61Qoc9GJ7QL._AC_UY218_.jpg,26.99,4.1,25,"GIN FOXI Battery Case for iPhone 12 Pro Max, Real 7000mAh Ultra-Slim Battery Charging Case Rechargeable Anti-Fall Protection Extended Charger Cover for iPhone 12 Pro Max Battery Case(6.7 inch)",https://www.amazon.com/GIN-FOXI-Ultra-Slim-Rechargeable-Protection/dp/B08SCBJ59W/ref=sr_1_199?dchild=1&keywords=iphone+charger&qid=1614367729&sr=8-199,0.41875
B08R7K753V,4.45 x 4.21 x 1.85,5,#220 in Lightning Cables,ROMITAZ,ObjOmega,"Romitaz PD 3.0 Fast Charger for iPhone iPhone Fast Charger equipped with 20W PD 3.0 USB Type C power delivery wall plug, PD 3.0 Quick-Charge USB C port provides Max 20W output power, charge your device up to 3x faster than original 5W charger,charging your iPhone 12 up to 50% in just 30 minutes, saving over 1.5hrs for you.Apple MFi Certified Lightning Cord With the Apple MFi Chip, the USB-C to lightning cord equips automatic chip recognition function. The Apple MFi Certification ensures 100% flawless compatibility with Apple devices. No more trigger warning messages.Applicable Apple Equipment Use the official iPhone 12 lightning cable with Romitaz 20W USB C wall charger to access fast-charging for iPhone 12/12 Mini/12 Pro/12 Pro Max/SE 2020/11/11 Pro/11 Pro Max/XS/XS Max/XR/X 8 Plus, iPad,iPad Pro iPad mini iPad Air.This Romitaz Power Delivery 3.0 FAST charger also charge for iPhone 7 6 Plus, iPhone 5 5c 5s SE Airpod in a original charging speed.Safety Efficient Fast Charging The Power Delivery Wall Charger for iPhone owns bulit-in multi-protection system, avoiding from over-voltage, over-charge, over-heat, etc. The smart chip including in the MFi certified lightning cable match the current required by the Apple device automatically, charge your iPhone/iPad device fast, safely and steadily.Tangle-free 6 Feet length is convenient for usage while charging and sync at home/office/travel in bed, hotel rooms, and more.What You Get1x 6FT Cable and 1 x USB Wall Charger. We offer 7x24 hours friendly customer service. If you have any questions, please feel free to contact us.",23-Dec-20,https://m.media-amazon.com/images/I/71nxdJN--DL._AC_UY218_.jpg,19.88,4.7,77,"iPhone Fast Charger【Apple MFi Certified】20W PD Type C Power Wall Charger with 6FT USB C to Lightning Cable Compatible iPhone 12/12 Mini/12Pro/12 Pro Max/11/11 Pro Max/Xs Max/XR/X, iPad and More",https://www.amazon.com/Charger%E3%80%90Apple-Certified%E3%80%9120W-Charger-Lightning-Compatible/dp/B08R7K753V/ref=sr_1_197?dchild=1&keywords=iphone+charger&qid=1614367729&sr=8-197,0.310625
B08S3PYW15,6.42 x 4.25 x 0.47,3,#37 in Headphone Adapters,DESOFICON,TXuan,"Multi Function iPhone Headphone Adapter This 2 in 1 iPhone headphones adapter supports charging and audio output at the same time. It allows you to charge while listening to music. This iPhone aux adapter is perfect for your daily life or leisure time.Excellent Compatibility Particularly Designed for iPhone users. Audio and Charge adapter Compatible with iPhone 12 Min/12/12 Pro/12 Pro Max/11/11 Pro/11 Pro Max/XS/XS Max/XR/X/8/8 Plus/7/7 Plus/iPad/iPod. Support iOS 11/12/13/14 or later systems. Don't worry about iOS system updates.Enjoy Hi-Fi Music The headphone adapter for iPhone supports up to 24bit 48kHz lossless output, ensuring sound transmission stability and fidelity, which is the first choice for music lovers. This lightning to 3.5mm headphone jack adapter perfect match all 3.5mm earphone/headphone.Plug and Play The lightning to 3.5mm adapter is made of high quality ABS material. Plug and play, Simple and stylish, easy to carry, easy to put into the bag or pocket. This will be a great choice for sending friends a birthday or holiday gift.Service and Warranty We provide a 24-Month Worry-Free Warranty and Lifetime Technical Support. If you have any issues about this dongle iPhone 12, please contact us immediately. We will do our best to help you in less than 12 hours.",19-Feb-21,https://m.media-amazon.com/images/I/61m-FX7tyPL._AC_UY218_.jpg,10.96,0,0,"[Apple MFi Certified] 2 Pack iPhone Headphones Adapter, 2 in 1 Lightning to 3.5 mm Headphone/Earphone Jack Adapter Aux Audio &amp; Charger Cable Splitter for iPhone 12/11/XS/XR/X/8/7/SE, Support All iOS",https://www.amazon.com/Certified-Headphones-Lightning-Headphone-Earphone/dp/B08S3PYW15/ref=sr_1_185?dchild=1&keywords=iphone+charger&qid=1614367727&sr=8-185,0.0198125
B07YY3SDHM,6.7 x 1 x 5.8,14,#118 in Cell Phones & Accessories #5 in Cell Phone Wireless Chargers,POWLAKEN,"SUMSTAR ETECH CO., LIMITED","4 in 1 wireless charging station: The wireless charging station support to charge your four devices--mobile phones, watch, airpods and pencil at the same time.Adjustable and foldable design: Magnetic metal support plate can be adjusted the phone and watch charging module to a different angle, and it can also be folded. No worry about the various charging lines in your life.Charging protection: Built-in safeguards against overcharge, overcurrent and overvoltage protection, temperature control. Guards your device battery against overcharge damage. The non-slip design protects your devices from falling.Case friendly: Only need to be connected to the type-c cable and adapter (included) provide power charging for the devices. Put the device in the appropriate location and it can charge your device. Do not need to take off your phone case( 5mm/0.23inch).Widely compatible: Compatible with iWatch series 6/5/4/3/2/1, airpods 2/1, apple pencil and iPhone 12/11/11 Pro max/11 Pro/Xs/Xs max/Xr/X/8/8 plus/Samsung galaxy S10/S10 plus/S9/S9 plus/S8/S8 plus/S7/S6 Edge Plus and others wireless-enabled Phones.",10-Oct-19,https://m.media-amazon.com/images/I/81WEMp6dUKL._AC_UY218_.jpg,29.99,4.4,23470,"Powlaken Wireless Charger, 4 in 1 Wireless Charging Station Dock for Apple iWatch Series Se 6 5 4 3 2 1, AirPods Pro and Pencil, Charging Stand for iPhone 11, 11 Pro max, Xr, Xs max, X",https://www.amazon.com/Updated-Version-Wireless-Charging-Nightstand/dp/B07YY3SDHM/ref=sr_1_189?dchild=1&keywords=iphone+charger&qid=1614367727&sr=8-189,0.525
B08TC7L3SR,4.37 x 3.31 x 3.15,1,"#6,499 in Cell Phones & Accessories #150 in Cell Phone Automobile Chargers",MOKPR,yedafu,"UPGRADED INTELLIGENT AUTO-CLAMPING AND AUTO-PRECISE ALIGNMENT CHARGING: Three arms will automatic opening after connecting the charger to the adapter 4 seconds, then simply place your phone on the wireless car charger with one hand, three arms will automatic closing and adjust your phone in the most precise charging area while intelligently identify your device and selects optimal charging power performances, no need to manually adjust the bottom arm.QI WIRELESS CAR CHARGER: 15W Wireless Fast Charging for LG V50/V40/V30+/V30/V40 ThinQ/G8 ThinQ/G8S/G7 ThinQ/G7; 10W for Samsung Galaxy Note 20/Note 20 Ultra/S20+/S20/Note 10+/Note 10/S10+; 7.5W for iPhone 12 Pro Max/12 Pro/12 Mini/12/11 /11 Pro /11 Pro Max /SE /XS /X/XR/8 Plus/8; Note: 15W/10W/7.5W Fast Charging requires QC 3.0/QC 2.0 car charger (Not Included), 5W standard wireless charging for other Qi-enabled Phones (5V/2A adapter is required).2 IN 1 DESIGN: Combines the wireless phone charger & car phone mount, offers fast charging for your phone and saves you from messing with cables and cases while driving. With this car wireless charger, a 360 rotating and pivoting ball joint can help you get the most comfortable and safest viewing without neck or eye strains while charging your phone.UNIQUE SLIDING COVER DEGIN AND SILICONE ARMS: The car phone holder mount charger's sliding cover will move along with the phone when open or close the car charger mount, which can protect your phone from being scratched. A firm clamp arm groove design can hold your device without fall off and will not clamp your phone buttons cause your phone to power off.QI STANDARD & FOD FUNCTION & CASE FRIENDLY: The Qi wireless charging technology and large coil maximize the charging output and efficiency making charging faster than standard wireless chargers. MOKPR car mount wireless charger supports charging through phone cases up to 4mm thick. FOD foreign body detection prevents abnormal charging of equipment, please remove metal/magnetic objects, credit cards or pop holders before charging.",19-Jan-21,https://m.media-amazon.com/images/I/71U4nJlUsrL._AC_UY218_.jpg,26.99,5,3,"Wireless Car Charger, MOKPR 15W/10W/7.5W Qi Fast Charging Auto-Clamping Car Charger Air Vent Car Phone Holder Mount Compatible with iPhone 12 Pro Max/12 pro/12/11 Series, Samsung Galaxy Series, etc",https://www.amazon.com/Wireless-MOKPR-Charging-Auto-Clamping-Compatible/dp/B08TC7L3SR/ref=sr_1_184?dchild=1&keywords=iphone+charger&qid=1614367727&sr=8-184,0.50625
B07MT959HC,6 x 4 x 0.7,0,#101 in Lightning Cables,IDISON,n/a,"Certified: 8-pin lightning cable and uses original connector from Apple , You won't see a ""Not Compatible"" warning sign with our trusted cables,Nylon fiber cloth - The high quality nylon fiber cloth is wound tightly around the Ulimag lightning cord to withstand day-to-day wear and tear whilst at the same time keeping it flexible and tangle-free.Advantage: The data wires are protected against static electricity, and all products are tested for high voltage, which will not cause safety hazards during leakage.When the mobile phone is working while charging, there will be no adverse conditions that reflect sluggishness.Fast Charging : Ordinary cable about 2 times of ~ 2.4 A output fast charging, charging time savings.Its durability, connectivity, combatibility, without error message, and performance is 100% Guaranteed.We insist on using premium, thickened copper wiring inside our cables to guarantee efficient syncing for all compatible devices.Perfect fit for New iPhone X, iPhone 8, iPhone 7, iPhone 7 Plus, iPhone SE, iPhone 6, 6 Plus, iPhone 6s, iPhone 6s Plus, iPhone 5, 5c, 5s, iPod Nano 7, iPod Touch 5, iPad 4, iPad 5, iPad Air 2, iPad Air, iPad mini 3, iPad Mini 2, iPad Mini Retina. Compatible with iOS10/11/12 operating system without any error messages.Warranty: If you have any questions, don't hesitate to contact us.As an excellent seller with a special emphasis on credibility, we will definitely give you a very satisfactory treatment.If the product has quality problems within 12 months (1 year), we will provide free replacement service.",15-Jan-19,https://m.media-amazon.com/images/I/91HlNPr2DgL._AC_UY218_.jpg,0,4.2,138,IDiSON 4Pack MFi Certified iPhone Lightning Cable Braided Nylon Fast Charger Cable Compatible iPhone X XR XS MAX 8 Plus 7 6s 5s 5c Air iPad Mini iPod,https://www.amazon.com/Certified-Lightning-Braided-Charger-Compatible/dp/B07MT959HC/ref=sr_1_186?dchild=1&keywords=iphone+charger&qid=1614367727&sr=8-186,0.3
B08BRJH81G,12.2 x 8.31 x 0.71,1,#352 in Lightning Cables,AJY,HOTGEE Direct,"Compatible device: for apple iPhone 11 Pro / 11 Pro Max / 11 / XS / XS Plus / XR / X / 8 / 8 Plus / 7 / 7 Plus / 6s / 6s Plus / 6 / 6 Plus / 5s / 5c / 5, iPad Pro / Air / Air 2, iPad mini / mini 2 / mini 3 / mini 4, iPad (4th generation), iPod nano (7th generation) and iPod touch (5th generation).Super durable: We have folded this cable more than 9,000 times and have seen no damage or change in performance.Charging & Data Sync: The phone cable looks very well and firmly attach the phone,charging and data transfer at a fast speed on your devicesSafety material: Charge safe, non-polluting,What You Get: Lightning Cables 10FT 3Pack, Six months friendly customer service. Any questions or product damaged please contact us.",24-Jun-20,https://m.media-amazon.com/images/I/71LHhbGzmiL._AC_UY218_.jpg,15.99,4.6,695,10 Foot Lightning Cable [MFi Certified] Extra Long iPhone Charger 10ft 3Pack Nylon Braided Charging Cord for Apple iPhone 11/11Pro/11Max/ X/XS/XR/XS Max/8/7/6/5S/SE/iPad Mini Air Silver Red Blue,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg13_1?ie=UTF8&adId=A07375342607SOCIMATOB&url=%2FLightning-Certified-AJY-Charger-Charging%2Fdp%2FB08BRJH81G%2Fref%3Dsr_1_194_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367729%26sr%3D8-194-spons%26psc%3D1&qualifier=1614367732&id=3506003316239519&widgetName=sp_atf_next,0.04
B07ZV2D4H6,7.05 x 5.91 x 0.67,2,#134 in Lightning Cables,LISEN,NiceTop,"PERFECT 10FT LENGTH: With the long 10 feet iPhone charger cable, you can freely charge and play your phone around your room.MFi CERTIFIED:Built with original terminal and original chip promise no warning message pops up,ensures that your devices are loaded and charge safely at maximum speed.Now only 2% of the cables on the market are MFI certified,and the service life of each cable using MFI chip will be 10 times longer than ordinary cable,it also ensures that your phone's battery is not damaged by excessive current.STRENTHENED CONSTRUCTION: Reinforced iPhone charger cable with special SR joint design that have passed 40000+ times bending tests it effectively protect the internal core of your phone from breaking .The solid and durable two-shade braided armor nylon shield gives the cable stronger protection and flexible performance than others and no need to worry about tangling, effectively prolong the service life. 2.4A FAST CHARGE & SYNC: Built with original chip, this iPhone charger cable lightning cable supports fast charging (up to 2.4A current) while preventing overheating and overcharging, ensure that you and your devices are safe. Original 8 Pin connector with a lightning end, you can enjoy lightning-fast data transfer, syncing. PERFECT COMPTIBILITY: This MFi certified iPhone charger cable is fully compatible with iPhone 12/Mini/Pro/Pro Max11/11 Pro/11 Pro Max/XS / XS Max / XR / X / 8 / 8 Plus / 7 / 7 Plus / 6s / 6s Plus /6 Plus / 6 / SE / 5s / 5c / 5, iPad Air, iPad mini, iPad, iPad Pro, iPod nano, iPod touch as well as the latest iOS .",31-Oct-19,https://m.media-amazon.com/images/I/71YbexWjtIL._AC_UY218_.jpg,18.99,4.5,10039,"iPhone Charger Cable (10ft / 3m) LISEN USB A to Lightning Cable 10 Feet, Durable Nylon Braided Fast Charging Cord Compatible with iPhone 11/Pro/X/Xs Max/XR/8 Plus /7 Plus/6/ iPad",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg13_1?ie=UTF8&adId=A01808793KYLUIUKP1FZJ&url=%2FLISEN-Lightning-Certified-Charging-Compatible%2Fdp%2FB07ZV2D4H6%2Fref%3Dsr_1_193_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367729%26sr%3D8-193-spons%26psc%3D1&qualifier=1614367732&id=3506003316239519&widgetName=sp_atf_next,0.24
